Nome do Arquivo,Quantidade de Vértices,Melhor Tour,Melhor Custo,Tempo de Execução
FIS7-3.txt,7,"[6, 4, 5, 2, 0, 3, 1]",19494,0.032122135162353516
FIS5-1.txt,5,"[4, 2, 3, 1, 0]",22351,0.0019276142120361328
FIS5-0.txt,5,"[4, 3, 0, 2, 1]",18430,0.0024840831756591797
FIS7-2.txt,7,"[0, 5, 6, 4, 3, 1, 2]",8243,0.007252216339111328
FIS7-0.txt,7,"[6, 3, 1, 4, 2, 5, 0]",16355,0.03344440460205078
FIS5-2.txt,5,"[4, 2, 3, 0, 1]",15356,0.00176239013671875
FIS5-3.txt,5,"[4, 2, 3, 0, 1]",21245,0.0015146732330322266
FIS7-1.txt,7,"[5, 4, 1, 6, 2, 0, 3]",20251,0.029191255569458008
FIS7-4.txt,7,"[6, 4, 3, 1, 0, 5, 2]",24395,0.04527878761291504
FIS5-4.txt,5,"[4, 3, 2, 0, 1]",19418,0.0020318031311035156
FIS6-0.txt,6,"[5, 3, 4, 0, 1, 2]",15576,0.0059053897857666016
FIS6-1.txt,6,"[5, 4, 2, 3, 1, 0]",19436,0.0070879459381103516
FIS6-3.txt,6,"[5, 0, 2, 4, 1, 3]",13819,0.005010843276977539
FIS6-2.txt,6,"[5, 4, 1, 0, 2, 3]",23991,0.00995016098022461
FIS6-4.txt,6,"[5, 3, 1, 2, 4, 0]",16139,0.0069103240966796875
FIS13-4.txt,13,"[11, 12, 7, 10, 4, 2, 6, 3, 0, 1, 8, 5, 9]",18826,29.4795241355896
FIS15-2.txt,15,"[12, 4, 11, 2, 6, 1, 10, 3, 14, 7, 9, 5, 0, 8, 13]",23143,680.0234451293945
FIS15-3.txt,15,"[9, 13, 10, 7, 8, 5, 4, 12, 6, 2, 14, 1, 11, 0, 3]",25303,2914.8735654354095
FIS15-1.txt,15,"[5, 2, 3, 0, 6, 1, 12, 11, 13, 14, 4, 7, 10, 8, 9]",26234,1580.8973488807678
FIS15-0.txt,15,"[14, 0, 10, 3, 12, 6, 5, 1, 9, 11, 13, 2, 7, 4, 8]",22304,1799.5958375930786
FIS8-4.txt,8,"[7, 3, 1, 2, 4, 6, 5, 0]",19030,0.15600919723510742
FIS11-4.txt,11,"[10, 8, 9, 6, 4, 0, 1, 2, 3, 5, 7]",20913,6.490628480911255
FIS11-0.txt,11,"[9, 1, 6, 8, 10, 7, 3, 4, 0, 2, 5]",19179,2.8830525875091553
FIS8-0.txt,8,"[6, 4, 7, 0, 3, 5, 2, 1]",19668,0.12452173233032227
FIS13-2.txt,13,"[3, 4, 8, 9, 10, 6, 0, 1, 2, 7, 5, 11, 12]",22463,69.9479808807373
FIS15-4.txt,15,"[11, 14, 8, 10, 7, 4, 6, 5, 9, 2, 0, 3, 13, 1, 12]",23962,1272.2944314479828
FIS13-3.txt,13,"[7, 2, 3, 6, 12, 1, 4, 10, 0, 8, 5, 9, 11]",16817,24.32972764968872
FIS8-1.txt,8,"[7, 1, 2, 4, 5, 6, 3, 0]",17845,0.10093975067138672
FIS11-1.txt,11,"[10, 8, 4, 5, 1, 2, 0, 7, 3, 9, 6]",22379,6.164496898651123
FIS11-3.txt,11,"[6, 0, 10, 3, 2, 5, 8, 7, 9, 4, 1]",23243,11.1383798122406
FIS8-3.txt,8,"[4, 3, 0, 6, 7, 5, 2, 1]",15018,0.056847572326660156
FIS13-1.txt,13,"[12, 5, 1, 7, 10, 9, 2, 4, 11, 8, 6, 0, 3]",27120,269.95133113861084
FIS13-0.txt,13,"[10, 4, 12, 11, 7, 5, 6, 1, 9, 2, 8, 0, 3]",21813,61.47144174575806
FIS8-2.txt,8,"[7, 2, 4, 0, 3, 1, 6, 5]",12652,0.021115779876708984
FIS11-2.txt,11,"[10, 0, 9, 6, 4, 8, 7, 3, 1, 5, 2]",23672,17.072132110595703
FIS16-3.txt,16,"[13, 1, 8, 0, 2, 4, 14, 5, 11, 3, 12, 15, 10, 9, 6, 7]",25645,1988.293242931366
FIS14-1.txt,14,"[11, 2, 5, 1, 3, 9, 13, 4, 0, 12, 8, 6, 10, 7]",31600,2529.25434589386
FIS10-4.txt,10,"[9, 8, 3, 7, 0, 4, 6, 5, 2, 1]",15170,1.088590145111084
FIS9-4.txt,9,"[7, 2, 6, 3, 8, 5, 0, 1, 4]",18675,0.5409989356994629
